"96, 94, 92, 92, 93, 93, 95, 92, 90, 89, 89, 88, 89, 92, 91, 90,jojin"
"€92, 92, 92, 91, 93, 94, 91, 95, 87, 88, 86, 86, 88, 90, 87, 88,jojin"
"€112, 110, 107, 106, 107, 104, 102, 102, 99, 96, 96, 95, 88, 94, 97, 93,jojin"
"€93, 91, 90, 91, 93, 92, 91, 91, 87, 87, 88, 89, 87, 87, 87, 88,jojin"
"€93, 93, 90, 91, 92, 93, 93, 91, 87, 87, 87, 87, 90, 88, 89, 88,jojin"
"€92, 93, 92, 90, 94, 92, 91, 92, 87, 88, 84, 86, 87, 87, 85, 88,jojin"
"€91, 91, 88, 91, 89, 92, 89, 89, 85, 86, 85, 87, 87, 86, 85, 86,jojin"
"€89, 89, 89, 88, 90, 91, 88, 87, 86, 85, 84, 83, 86, 87, 87, 85,jojin"
"€89, 87, 86, 86, 87, 90, 87, 89, 82, 86, 83, 84, 84, 79, 84, 85,jojin"
"€91, 90, 90, 90, 94, 90, 88, 89, 87, 85, 85, 86, 86, 87, 85, 89,jojin"
"€95, 94, 92, 92, 94, 92, 91, 92, 88, 87, 87, 86, 89, 87, 85, 87,jojin"
"€69, 69, 73, 73, 75, 76, 76, 76, 73, 74, 74, 76, 78, 79, 79, 81,jojin"
"€92, 91, 91, 90, 91, 90, 88, 89, 83, 85, 85, 85, 84, 85, 85, 84,jojin"
"€77, 77, 77, 80, 78, 79, 79, 81, 77, 78, 77, 79, 79, 80, 79, 81,jojin"
"€74, 74, 76, 75, 77, 76, 78, 77, 79, 76, 76, 81, 79, 74, 79, 80,jojin"
"€74, 74, 75, 79, 76, 81, 78, 80, 76, 75, 79, 75, 82, 79, 74, 79,jojin"
"€73, 70, 76, 73, 77, 77, 72, 77, 74, 74, 73, 74, 79, 78, 78, 79,jojin"
"€63, 64, 66, 68, 70, 73, 72, 78, 71, 73, 72, 72, 79, 78, 78, 79,jojin"
"€65, 67, 67, 68, 71, 72, 75, 75, 72, 74, 74, 75, 78, 80, 79, 79,jojin"
"65, 68, 66, 68, 71, 74, 74, 76, 72, 74, 74, 75, 76, 77, 80, 80,jojin"
"€54, 57, 60, 61, 65, 67, 67, 68, 70, 68, 72, 71, 74, 76, 80, 76,jojin"
"€57, 60, 60, 62, 67, 69, 69, 69, 68, 69, 69, 71, 75, 75, 76, 74,jojin"
"€56, 57, 60, 63, 66, 67, 68, 70, 67, 69, 72, 71, 73, 73, 76, 76,jojin"
"€56, 59, 60, 60, 66, 67, 68, 71, 67, 68, 71, 71, 74, 75, 76, 77,jojin"
"€56, 59, 58, 62, 66, 67, 70, 72, 67, 70, 74, 71, 77, 76, 77, 77,jojin"
"€56, 58, 59, 63, 63, 66, 67, 72, 65, 69, 69, 64, 75, 77, 74, 75,jojin"
"€51, 54, 55, 58, 62, 66, 65, 67, 64, 66, 68, 69, 72, 74, 74, 75,jojin"
"€54, 55, 52, 60, 64, 64, 65, 66, 66, 67, 69, 69, 72, 74, 75, 75,jojin"
"€47, 50, 53, 55, 59, 62, 64, 67, 63, 66, 66, 68, 69, 71, 74, 73,jojin"
"€46, 52, 53, 57, 60, 63, 64, 66, 64, 69, 67, 70, 72, 74, 75, 78,jojin"
"€48, 51, 54, 57, 61, 62, 63, 66, 65, 67, 67, 70, 72, 74, 78, 76,jojin"
"€46, 50, 53, 56, 59, 61, 63, 67, 65, 69, 65, 69, 72, 75, 73, 70,jojin"
"€47, 51, 54, 56, 61, 62, 65, 64, 68, 66, 68, 68, 75, 73, 72, 77,jojin"
"€48, 52, 55, 57, 61, 63, 64, 67, 65, 68, 70, 71, 73, 78, 75, 77,jojin"
"€44, 48, 51, 55, 59, 60, 64, 65, 64, 69, 68, 74, 72, 78, 75, 78,jojin"
"€45, 52, 53, 57, 59, 62, 64, 65, 64, 66, 67, 68, 74, 76, 76, 77,jojin"
"€47, 51, 53, 56, 59, 62, 64, 65, 64, 67, 69, 71, 73, 78, 76, 79,jojin"
"€47, 50, 53, 57, 59, 62, 65, 67, 68, 67, 70, 71, 76, 74, 70, 78,jojin"
"€49, 51, 56, 59, 62, 64, 65, 68, 67, 69, 70, 71, 75, 76, 77, 82,jojin"
"€45, 47, 49, 54, 60, 63, 64, 66, 64, 65, 69, 69, 74, 75, 76, 77,jojin"
"€45, 49, 54, 55, 61, 62, 63, 66, 66, 66, 68, 69, 72, 75, 77, 78,jojin"
"€33, 39, 47, 47, 53, 58, 58, 62, 60, 62, 64, 66, 70, 72, 74, 74,jojin"
"€36, 41, 43, 48, 54, 55, 58, 60, 60, 63, 65, 69, 70, 73, 73, 76,jojin"
"€36, 41, 45, 48, 52, 57, 59, 64, 60, 63, 65, 67, 70, 74, 74, 76,jojin"
"€68, 69, 73, 71, 75, 76, 77, 79, 76, 76, 82, 78, 84, 83, 84, 83,jojin"
"€45, 49, 51, 56, 59, 63, 65, 67, 67, 67, 69, 68, 73, 74, 78, 76,jojin"
"€47, 52, 54, 55, 60, 62, 65, 66, 65, 67, 70, 71, 74, 76, 77, 78,jojin"
"€24, 27, 35, 38, 44, 48, 50, 53, 54, 56, 59, 62, 66, 67, 68, 71,jojin"
"€59, 62, 63, 66, 73, 71, 73, 74, 73, 74, 77, 76, 79, 79, 83, 81,jojin"
"91, 92, 90, 90, 91, 92, 91, 92, 89, 89, 88, 89, 92, 92, 91, 91,jojin"
"€52, 55, 58, 61, 66, 66, 68, 70, 70, 71, 73, 75, 81, 79, 81, 82,jojin"
"€60, 64, 65, 67, 69, 71, 74, 76, 74, 75, 76, 78, 80, 82, 82, 83,jojin"
"€60, 62, 68, 68, 71, 72, 75, 76, 76, 76, 76, 80, 82, 84, 83, 85,jojin"
"€30, 33, 39, 47, 47, 51, 55, 58, 58, 63, 63, 62, 72, 73, 75, 76,jojin"
"€51, 54, 57, 61, 63, 67, 74, 71, 70, 72, 73, 75, 78, 82, 80, 85,jojin"
"€88, 93, 91, 92, 93, 95, 96, 97, 92, 93, 93, 92, 93, 94, 93, 94,jojin"
"€54, 57, 60, 62, 67, 69, 73, 72, 74, 72, 74, 74, 78, 80, 80, 81,jojin"
"€59, 62, 64, 66, 70, 71, 74, 76, 72, 73, 75, 77, 81, 81, 80, 83,jojin"
"€66, 71, 68, 70, 74, 76, 76, 79, 76, 75, 79, 79, 82, 83, 84, 85,jojin"
"€67, 68, 71, 71, 76, 76, 78, 78, 75, 77, 78, 80, 83, 83, 84, 84,jojin"
"€58, 61, 64, 66, 68, 71, 71, 74, 72, 74, 75, 77, 79, 78, 79, 81,jojin"
"€50, 52, 58, 57, 62, 63, 68, 69, 67, 70, 69, 72, 76, 77, 77, 78,jojin"
"€61, 66, 65, 69, 71, 74, 74, 74, 72, 77, 75, 75, 80, 80, 79, 81,jojin"
"€84, 82, 82, 82, 85, 86, 86, 85, 83, 85, 85, 85, 88, 86, 88, 88,jojin"
"€84, 84, 86, 83, 89, 86, 90, 87, 84, 85, 87, 88, 88, 87, 86, 88,jojin"
"€82, 84, 82, 83, 86, 87, 85, 87, 84, 85, 82, 86, 86, 89, 86, 82,jojin"
"€81, 81, 82, 80, 86, 86, 84, 87, 81, 82, 83, 83, 87, 85, 87, 86,jojin"
"€82, 82, 82, 81, 85, 83, 84, 85, 81, 85, 81, 85, 84, 78, 84, 87,jojin"
"€79, 81, 81, 81, 81, 84, 84, 84, 80, 80, 82, 81, 84, 83, 84, 84,jojin"
"€111, 109, 108, 106, 104, 103, 103, 100, 97, 97, 95, 96, 97, 96, 95, 97,jojin"
"€100, 99, 96, 95, 97, 97, 97, 95, 91, 93, 91, 91, 92, 94, 92, 83,jojin"
"€101, 99, 97, 99, 100, 98, 98, 96, 93, 92, 91, 89, 93, 93, 91, 92,jojin"
"€107, 106, 105, 104, 105, 102, 102, 101, 95, 94, 96, 95, 95, 95, 95, 94,jojin"
"€92, 92, 89, 92, 91, 91, 91, 90, 86, 85, 86, 85, 88, 89, 88, 88,jojin"
"€79, 79, 82, 81, 85, 84, 76, 83, 83, 80, 83, 82, 84, 84, 84, 86,jojin"
"€99, 98, 98, 96, 99, 99, 97, 97, 94, 91, 91, 89, 93, 93, 92, 91,jojin"
"€94, 93, 93, 92, 95, 94, 93, 92, 92, 90, 89, 89, 94, 91, 85, 89,jojin"
"€86, 85, 86, 86, 87, 82, 88, 88, 85, 89, 87, 86, 89, 89, 88, 89,jojin"
"€77, 78, 78, 78, 81, 86, 82, 86, 80, 82, 80, 83, 85, 79, 85, 84,jojin"
"78, 78, 80, 79, 81, 77, 84, 83, 83, 82, 83, 83, 87, 85, 86, 86,jojin"
"€80, 82, 81, 83, 84, 84, 85, 86, 81, 83, 81, 83, 87, 85, 86, 85,jojin"
"€80, 80, 80, 82, 84, 84, 88, 85, 82, 82, 82, 82, 85, 85, 87, 86,jojin"
"€80, 81, 80, 82, 86, 84, 84, 87, 83, 82, 84, 84, 86, 86, 86, 87,jojin"
"€77, 79, 81, 81, 83, 83, 83, 84, 82, 82, 83, 85, 85, 86, 87, 86,jojin"
"€34, 39, 44, 47, 53, 54, 55, 60, 58, 60, 64, 65, 69, 70, 74, 72,jojin"
"€123, 125, 117, 118, 115, 115, 111, 111, 105, 105, 103, 102, 103, 104, 101, 99,jojin"
"€87, 87, 90, 88, 91, 90, 92, 89, 87, 87, 87, 87, 89, 90, 89, 90,jojin"
"€84, 85, 86, 84, 86, 87, 89, 88, 82, 84, 86, 85, 88, 87, 87, 87,jojin"
"€95, 95, 95, 94, 96, 95, 94, 94, 93, 91, 91, 91, 93, 91, 92, 90,jojin"
"€93, 92, 92, 91, 93, 93, 91, 95, 87, 89, 87, 87, 89, 88, 89, 89,jojin"
"€51, 55, 55, 57, 60, 64, 65, 67, 64, 68, 68, 69, 73, 73, 73, 74,jojin"
"€139, 136, 134, 129, 129, 125, 121, 119, 115, 112, 110, 107, 109, 107, 104, 104,jojin"
"€97, 98, 96, 97, 97, 97, 94, 94, 90, 93, 88, 89, 89, 90, 89, 90,jojin"
"€93, 91, 91, 89, 94, 91, 92, 89, 87, 86, 86, 86, 89, 89, 88, 91,jojin"
"€131, 127, 126, 123, 122, 119, 117, 117, 109, 108, 105, 107, 104, 103, 101, 99,jojin"
"€89, 89, 92, 89, 91, 90, 89, 90, 86, 85, 87, 86, 87, 87, 86, 88,jojin"
"€86, 85, 87, 86, 86, 86, 89, 87, 83, 87, 83, 87, 85, 86, 84, 89,jojin"
"€90, 90, 90, 89, 92, 91, 90, 90, 87, 86, 87, 87, 88, 88, 87, 85,jojin"
"€78, 79, 80, 77, 82, 82, 82, 83, 77, 79, 79, 79, 82, 81, 82, 82,jojin"
"€68, 66, 67, 69, 71, 72, 74, 74, 71, 72, 72, 74, 76, 77, 77, 78,jojin"
"€61, 64, 63, 67, 70, 71, 70, 75, 70, 67, 72, 73, 76, 76, 76, 77,jojin"
"€61, 61, 63, 64, 67, 68, 70, 70, 69, 72, 72, 73, 74, 74, 76, 76,jojin"
"€59, 60, 62, 67, 67, 71, 69, 70, 67, 62, 68, 71, 74, 76, 76, 77,jojin"
"€48, 50, 51, 55, 59, 60, 62, 67, 63, 64, 65, 71, 71, 74, 72, 72,jojin"
"€55, 58, 61, 61, 64, 66, 67, 70, 67, 71, 68, 72, 73, 66, 73, 74,jojin"
"€80, 79, 81, 81, 84, 83, 81, 85, 77, 81, 79, 81, 82, 86, 81, 81,jojin"
"€16, 21, 27, 31, 38, 40, 44, 48, 46, 50, 54, 55, 58, 61, 61, 64,jojin"
"€0, 5, 11, 17, 23, 28, 32, 38, 37, 40, 45, 49, 53, 55, 57, 64,jojin"
"€61, 61, 67, 68, 70, 71, 72, 73, 72, 73, 73, 75, 77, 78, 79, 80,jojin"